Date,Close_Com60,Close_Com120,Close_Com240,K_Open,K_High,K_Low,K_Close
2016-03-22,4283.239211,4411.605349,4427.408688,4404.565422,4450.759766,4404.565422,4423.277466
2016-03-23,4280.227925,4414.056905,4427.518606,4413.921444,4434.759766,4413.921444,4416.024903
2016-03-24,4276.694698,4416.697558,4427.525133,4414.973174,4414.973174,4391.61499,4391.61499
2016-03-28,4273.070502,4418.476326,4427.426166,4403.294082,4417.569824,4403.294082,4405.939941
2016-03-29,4270.5926,4420.72846,4427.667944,4404.617012,4471.77002,4404.617012,4428.737549
2016-03-30,4267.363565,4422.559851,4428.053232,4416.67728,4518.180176,4416.67728,4496.400024
2016-03-31,4264.648249,4423.807637,4428.297572,4456.538652,4504.240234,4456.538652,4489.26001
2016-04-01,4263.661314,4425.655013,4428.765547,4472.899331,4534.319824,4472.899331,4495.069946
2016-04-04,4263.884545,4427.115999,4429.426293,4483.984638,4533.430176,4483.984638,4518.792602
2016-04-05,4263.667929,4428.104524,4429.646748,4501.38862,4501.38862,4477.402466,4477.402466
2016-04-06,4265.277438,4429.528869,4430.092201,4489.395543,4544.589844,4489.395543,4510.267456
2016-04-07,4268.012435,4430.28895,4430.152036,4499.8315,4525.689941,4494.930054,4494.930054
2016-04-08,4271.305184,4431.28887,4430.143195,4497.380777,4515.910156,4489.342652,4489.342652
2016-04-11,4274.130347,4432.205182,4429.820592,4493.361715,4516.100098,4482.38501,4482.38501
2016-04-12,4276.748409,4432.84305,4429.700757,4487.873362,4503.890137,4474.762451,4474.762451
2016-04-13,4282.741959,4433.79469,4429.863775,4481.317906,4560.109863,4481.317906,4541.502441
2016-04-14,4287.284857,4434.553379,4430.138485,4511.410174,4569.72998,4511.410174,4555.170044
2016-04-15,4293.77002,4435.41387,4430.671172,4533.290109,4558.919922,4533.290109,4545.847534
2016-04-18,4300.580346,4436.690838,4431.044106,4539.568822,4570.580078,4539.568822,4551.55249
2016-04-19,4307.045024,4436.968458,4431.26923,4545.560656,4574.379883,4545.560656,4550.257446
2016-04-20,4313.461796,4436.282803,4431.810758,4547.909051,4562.339844,4541.469971,4541.469971
2016-04-21,4317.994534,4435.544686,4432.476253,4544.689511,4558.669922,4540.757446,4540.757446
2016-04-22,4322.472924,4434.191899,4432.776419,4542.723478,4542.723478,4473.792602,4473.792602
2016-04-25,4326.348404,4432.516077,4432.840386,4508.25804,4508.25804,4465.359985,4465.359985
2016-04-26,4331.575991,4430.730917,4432.899601,4486.809012,4490.060059,4465.752564,4465.752564
2016-04-27,4335.294859,4428.827637,4432.882989,4476.280788,4476.280788,4409.224853,4409.224853
2016-04-28,4336.662928,4426.041328,4432.624436,4442.75282,4447.200195,4396.402588,4396.402588
2016-04-29,4337.545828,4422.945016,4431.989146,4419.577704,4419.577704,4347.239991,4347.239991
2016-05-02,4340.581307,4420.188869,4431.522244,4383.408848,4386.97998,4363.424927,4363.424927
2016-05-03,4343.313886,4417.225674,4430.813318,4373.416888,4373.416888,4347.247437,4347.247437
2016-05-04,4345.640334,4413.986164,4430.021126,4360.332162,4360.332162,4313.949951,4313.949951
2016-05-05,4350.237269,4411.14977,4429.211953,4337.141056,4337.141056,4317.280029,4317.280029
2016-05-06,4356.196947,4408.595999,4428.388398,4327.210542,4330.240234,4308.192505,4308.192505
2016-05-09,4362.542591,4406.172147,4427.620092,4317.701524,4361.870117,4317.701524,4341.165039
2016-05-10,4369.570978,4404.640261,4427.327034,4329.433282,4404.089844,4329.433282,4379.505005
2016-05-11,4376.003394,4403.483619,4426.562447,4354.469144,4407.930176,4354.469144,4381.392456
2016-05-12,4381.223074,4401.658535,4425.765545,4367.9308,4377.859863,4352.409912,4352.409912
2016-05-13,4384.80694,4399.697142,4425.014635,4360.170356,4364.240234,4336.825073,4336.825073
2016-05-16,4387.732422,4397.459765,4424.430461,4348.497714,4395.700195,4348.497714,4360.350098
2016-05-17,4390.491613,4394.731978,4423.660502,4354.423906,4385.060059,4348.837525,4348.837525
2016-05-18,4393.300324,4391.878454,4422.909966,4351.630715,4360.910156,4329.80249,4329.80249
2016-05-19,4394.660164,4388.93411,4422.201496,4340.716603,4340.716603,4312.847534,4312.847534
2016-05-20,4397.891775,4386.421731,4421.729223,4326.782069,4379.97998,4326.782069,4350.629882
2016-05-23,4400.382742,4383.816979,4421.41348,4338.705976,4382.399902,4338.705976,4363.897461
2016-05-24,4403.660802,4381.881156,4421.482447,4351.301718,4449.209961,4351.301718,4413.827393
2016-05-25,4407.544835,4380.33952,4421.445134,4382.564555,4488.52002,4382.564555,4469.314942
2016-05-26,4412.171284,4378.469026,4421.443025,4425.939748,4494.029785,4425.939748,4482.579834
2016-05-27,4415.057255,4377.045418,4421.685794,4454.259791,4512.540039,4454.259791,4501.300049
2016-05-31,4418.113707,4376.366239,4422.061704,4477.77992,4526.839844,4477.77992,4515.557495
2016-06-01,4421.246125,4374.759269,4422.326869,4496.668708,4530.390137,4496.668708,4515.104981
2016-06-02,4424.509837,4373.429187,4422.584597,4505.886845,4531.350098,4505.886845,4515.397583
2016-06-03,4427.839836,4371.912958,4422.493439,4510.642214,4523.359863,4508.732422,4508.732422
2016-06-06,4432.003064,4371.105497,4422.535629,4509.687318,4536.549805,4509.687318,4522.097412
2016-06-07,4435.54919,4370.040251,4422.407736,4515.892365,4532.299805,4515.892365,4521.167358
2016-06-08,4439.317895,4369.901479,4422.291578,4518.529861,4529.089844,4518.529861,4519.052491
2016-06-09,4441.751118,4369.430412,4422.242362,4518.791176,4518.791176,4506.774902,4506.774902
2016-06-10,4443.262727,4368.313361,4422.023519,4512.783039,4512.783039,4465.484985,4465.484985
2016-06-13,4444.160786,4366.331391,4421.769304,4489.134012,4489.134012,4434.969971,4434.969971
2016-06-14,4444.494818,4364.911473,4421.95542,4462.051992,4462.051992,4417.695068,4417.695068
2016-06-15,4444.644011,4364.048192,4422.008106,4439.87353,4439.87353,4421.844971,4421.844971
2016-06-16,4444.860139,4362.930816,4421.987445,4430.85925,4430.85925,4400.640015,4400.640015
2016-06-17,4444.01175,4361.169506,4421.743601,4415.749632,4415.749632,4389.377441,4389.377441
2016-06-20,4443.407557,4359.329918,4421.667155,4402.563536,4444.060059,4402.563536,4416.422485
2016-06-21,4443.582394,4357.61377,4421.602443,4409.49301,4422.669922,4409.49301,4410.684936
2016-06-22,4443.569493,4355.838195,4421.822071,4410.088973,4442.02002,4410.088973,4415.772461
2016-06-23,4444.689012,4354.005407,4422.299138,4412.930717,4467.47998,4412.930717,4448.182495
2016-06-24,4441.753205,4351.00287,4421.743561,4430.556606,4430.556606,4307.047485,4307.047485
2016-06-27,4437.078527,4347.78795,4420.53108,4368.802046,4368.802046,4219.375,4219.375
2016-06-28,4433.96256,4346.088035,4419.56827,4294.088523,4294.088523,4268.127564,4268.127564
2016-06-29,4431.26353,4345.109019,4418.892155,4281.108044,4373.959961,4281.108044,4346.097534
2016-06-30,4429.747401,4344.893527,4418.159925,4313.602789,4417.959961,4313.602789,4393.494995
2016-07-01,4429.210307,4345.973281,4417.233686,4353.548892,4453.859863,4353.548892,4428.709961
2016-07-05,4427.064666,4347.120577,4416.122404,4391.129426,4418.040039,4391.129426,4407.425049
2016-07-06,4426.571281,4348.441482,4415.17319,4399.277238,4447.22998,4399.277238,4414.020142
2016-07-07,4426.323699,4349.473121,4414.496908,4406.64869,4468.310059,4406.64869,4454.459961
2016-07-08,4427.447084,4352.302954,4414.18918,4430.554325,4529.720215,4430.554325,4504.875
2016-07-11,4428.393374,4354.612297,4414.178187,4467.714663,4569.970215,4467.714663,4553.335083
2016-07-12,4428.762561,4358.19041,4414.420006,4510.524873,4588.240234,4510.524873,4579.065064
2016-07-13,4428.942241,4361.622378,4414.442898,4544.794968,4589.950195,4544.794968,4577.637573
2016-07-14,4429.802404,4365.394595,4414.504428,4561.21627,4604.759766,4561.21627,4596.035034
2016-07-15,4430.133372,4369.060415,4414.46823,4578.625652,4607.180176,4578.625652,4594.710083
2016-07-18,4431.465474,4372.010498,4414.595379,4586.667868,4627.569824,4586.667868,4608.535034
2016-07-19,4432.47902,4375.344514,4414.689676,4597.601451,4617.470215,4597.601451,4604.452515
2016-07-20,4434.356445,4378.814597,4415.060461,4601.026983,4665.669922,4601.026983,4644.412598
2016-07-21,4437.144027,4383.061812,4415.245502,4622.71979,4669.529785,4622.71979,4653.392456
2016-07-22,4440.239833,4386.996318,4415.813932,4638.056123,4670.540039,4638.056123,4655.702515
2016-07-25,4443.674671,4390.166484,4416.416618,4646.879319,4667.089844,4646.879319,4661.604981
2016-07-26,4447.795316,4393.326728,4416.825709,4654.24215,4687.899902,4654.24215,4668.257446
2016-07-27,4453.261278,4397.505251,4417.606245,4661.249798,4716.069824,4661.249798,4703.792358
2016-07-28,4459.39209,4402.008857,4418.404675,4682.521078,4725.779785,4682.521078,4713.375
2016-07-29,4465.019996,4406.619185,4419.276205,4697.948039,4743.25,4697.948039,4730.987549
2016-08-01,4471.707897,4412.615661,4420.207196,4714.467794,4767.240234,4714.467794,4746.612549
2016-08-02,4478.275643,4418.833202,4420.838765,4730.540172,4752.290039,4727.367432,4727.367432
2016-08-03,4485.128064,4425.280169,4421.633229,4728.953802,4734.330078,4724.335083,4724.335083
2016-08-04,4491.799679,4431.653366,4422.595668,4726.644442,4749.089844,4726.644442,4735.862427
2016-08-05,4499.05742,4438.448366,4424.273685,4731.253434,4799.859863,4731.253434,4780.954956
2016-08-08,4505.230004,4444.723369,4426.701248,4756.104195,4794.140137,4756.104195,4785.050171
2016-08-09,4512.24162,4450.390745,4429.829966,4770.577183,4811.02002,4770.577183,4795.267456
2016-08-10,4519.347751,4455.180008,4432.999677,4782.922319,4799.879883,4782.922319,4788.770019
2016-08-11,4527.037755,4460.522793,4435.411702,4785.846169,4813.359863,4785.846169,4801.977417
2016-08-12,4533.918402,4465.793205,4437.404513,4793.911793,4807.529785,4793.911793,4799.862549
2016-08-15,4542.056467,4470.677222,4439.462364,4796.887171,4837.669922,4796.887171,4823.002564
2016-08-16,4549.459047,4475.87927,4441.621909,4809.944868,4814.959961,4805.819946,4805.819946
2016-08-17,4557.360178,4480.836566,4444.360836,4807.882407,4807.882407,4795.98999,4795.98999
2016-08-18,4564.550183,4485.48919,4446.643688,4801.936198,4814.540039,4801.936198,4804.960083
2016-08-19,4571.825022,4490.165583,4449.005218,4803.448141,4816.0,4802.152588,4802.152588
2016-08-22,4577.700187,4495.144599,4451.583068,4802.800364,4817.359863,4802.800364,4803.732544
2016-08-23,4583.21712,4499.118944,4453.710962,4803.266454,4836.450195,4803.266454,4825.119995
2016-08-24,4587.983737,4502.800093,4455.90121,4814.193224,4821.299805,4797.002563,4797.002563
2016-08-25,4592.223901,4506.485095,4457.881087,4805.597894,4805.597894,4777.395142,4777.395142
2016-08-26,4596.41422,4510.212062,4459.783814,4791.496518,4815.580078,4784.957519,4784.957519
2016-08-29,4600.785511,4514.210093,4461.776914,4788.227018,4804.419922,4788.227018,4792.017456
2016-08-30,4604.731319,4518.394359,4463.494726,4790.122237,4797.620117,4780.415039,4780.415039
2016-08-31,4608.945186,4522.310915,4465.095469,4785.268638,4785.268638,4767.039917,4767.039917
2016-09-01,4613.143736,4526.384437,4466.744147,4776.154278,4787.939941,4774.232544,4774.232544
2016-09-02,4617.751,4529.965668,4468.706462,4775.193411,4816.700195,4775.193411,4800.797607
2016-09-06,4622.732934,4533.754026,4470.745222,4787.995509,4829.509766,4787.995509,4815.754883
2016-09-07,4627.880836,4537.563697,4473.050015,4801.875196,4839.589844,4801.875196,4828.837524
2016-09-08,4633.41229,4540.840744,4475.24204,4815.35636,4816.47998,4807.045044,4807.045044
2016-09-09,4637.586166,4543.14632,4476.979395,4811.200702,4811.200702,4724.972534,4724.972534
2016-09-12,4643.065839,4546.046483,4479.210427,4768.086618,4772.450195,4712.549927,4712.549927
2016-09-13,4648.119715,4548.471648,4481.769848,4740.318273,4756.200195,4730.210083,4730.210083
2016-09-14,4653.310523,4550.999844,4484.508236,4735.264178,4770.390137,4735.264178,4742.487549
2016-09-15,4660.49633,4554.420662,4487.14807,4738.875864,4826.02002,4738.875864,4786.074951
2016-09-16,4667.236486,4557.801974,4489.731086,4762.475408,4821.850098,4762.475408,4811.472534
2016-09-19,4673.408581,4561.064269,4491.915465,4786.973971,4843.759766,4786.973971,4815.277344
2016-09-20,4679.868101,4563.830662,4493.873275,4801.125658,4824.209961,4801.125658,4810.247436
2016-09-21,4686.098263,4566.805008,4496.133811,4805.686547,4858.569824,4805.686547,4834.199951
2016-09-22,4695.866967,4570.146809,4498.439183,4819.943249,4895.5,4819.943249,4885.627441
2016-09-23,4706.477618,4572.825744,4500.541498,4852.785345,4882.419922,4852.785345,4869.047607
2016-09-26,4714.972774,4575.329594,4502.389267,4860.916476,4860.916476,4824.249878,4824.249878
2016-09-27,4723.06906,4578.575167,4504.389887,4842.583177,4868.379883,4840.064941,4840.064941
2016-09-28,4730.449219,4581.2923,4506.548275,4841.324059,4877.299805,4841.324059,4868.612427
2016-09-29,4736.914535,4584.26779,4508.578771,4854.968243,4875.52002,4850.324951,4850.324951
2016-09-30,4744.413732,4587.55279,4510.469184,4852.646597,4889.22998,4852.646597,4866.982544
2016-10-03,4751.219049,4590.896396,4512.237819,4859.814571,4872.140137,4859.814571,4862.902466
2016-10-04,4757.66889,4593.875332,4513.87997,4861.358518,4891.5,4861.358518,4868.315064
2016-10-05,4763.304215,4596.523117,4515.696374,4864.836791,4891.350098,4864.836791,4878.222534
2016-10-06,4768.452763,4599.140249,4517.598853,4871.529662,4883.970215,4870.342529,4870.342529
2016-10-07,4773.080346,4601.774346,4519.091827,4870.936095,4884.700195,4868.522583,4868.522583
2016-10-10,4778.370668,4604.433854,4520.206208,4869.729339,4904.720215,4869.729339,4892.952515
2016-10-11,4782.006474,4606.768447,4520.995712,4881.340927,4890.169922,4851.622559,4851.622559
2016-10-12,4785.713088,4609.056973,4521.741209,4866.481743,4866.481743,4821.69751,4821.69751
2016-10-13,4788.671473,4611.206975,4522.255754,4844.089626,4844.089626,4791.272461,4791.272461
2016-10-14,4791.981154,4613.947057,4522.824846,4817.681044,4845.990234,4817.681044,4822.525024
2016-10-17,4794.222601,4616.58673,4523.433689,4820.103034,4820.103034,4802.492554,4802.492554
2016-10-18,4797.330669,4619.756812,4523.994847,4811.297794,4860.680176,4811.297794,4846.905152
2016-10-19,4800.081315,4623.199271,4524.480632,4829.101473,4845.069824,4829.101473,4836.542481
2016-10-20,4802.771311,4627.041236,4524.956501,4832.821977,4842.319824,4828.044922,4828.044922
2016-10-21,4805.670505,4631.226154,4525.572038,4830.43345,4853.609863,4830.43345,4841.197388
2016-10-24,4809.010671,4635.559518,4526.409807,4835.815419,4911.589844,4835.815419,4896.622559
2016-10-25,4811.753253,4640.068207,4527.384725,4866.218989,4911.759766,4866.218989,4899.32251
2016-10-26,4813.855831,4644.564765,4528.289105,4882.770749,4886.319824,4864.217407,4864.217407
2016-10-27,4815.152769,4648.884193,4529.113527,4873.494078,4885.830078,4859.260009,4859.260009
2016-10-28,4816.545993,4652.781078,4530.008815,4866.377044,4866.377044,4817.177368,4817.177368
2016-10-31,4817.625669,4656.551898,4531.244889,4841.777206,4841.777206,4811.915039,4811.915039
2016-11-01,4817.998732,4659.542881,4532.077409,4826.846122,4826.846122,4778.652466,4778.652466
2016-11-02,4816.961638,4662.5419,4532.743071,4802.749294,4802.749294,4745.737549,4745.737549
2016-11-03,4815.257765,4665.298376,4532.849105,4774.243422,4774.243422,4700.719971,4700.719971
2016-11-04,4813.075668,4668.035508,4532.87022,4737.481696,4737.481696,4663.394898,4663.394898
2016-11-07,4812.919859,4671.258869,4533.231254,4700.438297,4777.060059,4700.438297,4755.140014
2016-11-08,4812.945824,4675.212638,4533.76898,4727.789156,4824.970215,4727.789156,4788.405029
2016-11-09,4813.237761,4679.204034,4534.412658,4758.097092,4832.950195,4758.097092,4788.597656
2016-11-10,4811.945982,4682.740507,4534.719063,4773.347374,4855.790039,4773.347374,4784.567505
2016-11-11,4811.216309,4685.929443,4535.014435,4778.95744,4778.95744,4738.220093,4738.220093
2016-11-14,4809.548403,4688.773213,4535.169518,4758.588766,4758.588766,4721.332519,4721.332519
2016-11-15,4808.835339,4691.397561,4535.369147,4739.960642,4778.649902,4739.960642,4751.16748
2016-11-16,4808.611627,4693.986412,4535.807369,4745.564061,4794.569824,4745.564061,4768.704956
2016-11-17,4808.90243,4696.762067,4536.715798,4757.134508,4826.75,4757.134508,4806.212525
2016-11-18,4808.734044,4699.184198,4537.095633,4781.673516,4840.810059,4781.673516,4821.525025
2016-11-21,4809.951944,4701.931,4537.77902,4801.59927,4862.22998,4801.59927,4840.707397
2016-11-22,4811.539196,4704.830754,4538.518978,4821.153334,4884.629883,4821.153334,4874.117432
2016-11-23,4812.670969,4707.474277,4539.476498,4847.635383,4859.669922,4847.635383,4850.709961
2016-11-25,4813.944037,4710.426982,4540.414391,4849.172672,4870.899902,4849.172672,4863.857544
2016-11-28,4815.250969,4713.159688,4541.734474,4856.515108,4878.870117,4856.515108,4862.582519
2016-11-29,4816.898713,4716.111492,4542.986746,4859.548814,4896.569824,4859.548814,4869.630005
2016-11-30,4817.332102,4718.490018,4543.868894,4864.58941,4880.759766,4844.669922,4844.669922
2016-12-01,4816.289519,4720.304856,4544.15625,4854.629666,4854.629666,4768.719971,4768.719971
2016-12-02,4814.835654,4722.58617,4544.739845,4811.674818,4811.674818,4738.547485,4738.547485
2016-12-05,4813.969207,4725.499123,4545.827903,4775.111152,4795.279785,4769.822388,4769.822388
2016-12-06,4813.721948,4728.480761,4546.770548,4772.46677,4796.580078,4772.46677,4785.175049
2016-12-07,4816.470333,4732.107238,4547.856003,4778.82091,4854.319824,4778.82091,4812.639892
2016-12-08,4817.995172,4735.672483,4548.825425,4795.730401,4869.560059,4795.730401,4855.38501
2016-12-09,4820.786298,4739.947238,4549.954061,4825.557705,4897.240234,4825.557705,4887.215088
2016-12-12,4822.854681,4743.833628,4550.999308,4856.386396,4882.97998,4856.386396,4872.397461
2016-12-13,4824.72468,4748.115923,4552.010712,4864.391928,4960.47998,4864.391928,4920.029907
2016-12-14,4826.388719,4752.349449,4553.123152,4892.210918,4955.25,4892.210918,4932.717529
2016-12-15,4828.603886,4756.168549,4554.52869,4912.464223,4959.899902,4912.464223,4934.692505
2016-12-16,4830.372267,4761.325596,4556.25183,4923.578364,4952.140137,4923.578364,4929.104981
2016-12-19,4831.680333,4767.340352,4558.114102,4926.341673,4963.0,4926.341673,4932.190064
2016-12-20,4832.687429,4772.77748,4560.220754,4929.265869,4961.549805,4929.265869,4952.002319
2016-12-21,4834.139042,4777.565758,4562.878563,4940.634094,4957.450195,4940.634094,4949.167602
2016-12-22,4836.029691,4781.800921,4565.620755,4944.900848,4948.359863,4937.109985,4937.109985
2016-12-23,4837.212111,4785.920346,4568.333442,4941.005416,4941.005416,4932.63501,4932.63501
2016-12-27,4838.672434,4790.470019,4570.945383,4936.820213,4992.080078,4936.820213,4963.599976
2016-12-28,4840.091632,4794.417476,4574.016333,4950.210094,4978.430176,4950.210094,4950.807495
2016-12-29,4840.778399,4798.17731,4576.682902,4950.508794,4950.508794,4919.799927,4919.799927
2016-12-30,4840.729855,4800.925345,4579.668604,4935.154361,4935.154361,4892.517578,4892.517578
2017-01-03,4841.566304,4803.848461,4582.826705,4913.83597,4928.490234,4906.297607,4906.297607
2017-01-04,4842.525336,4806.796003,4586.136333,4910.066788,4944.740234,4910.066788,4930.63501
2017-01-05,4843.993566,4810.067971,4589.534474,4920.350899,4967.899902,4920.350899,4951.13501
2017-01-06,4846.292922,4813.433462,4592.622532,4935.742954,5020.700195,4935.742954,4989.867554
2017-01-09,4848.40792,4816.999608,4596.045549,4962.805254,5033.319824,4962.805254,5020.372436
2017-01-10,4851.847593,4820.405261,4599.356788,4991.588845,5049.830078,4991.588845,5032.172485
2017-01-11,4855.566461,4824.068624,4603.16402,5011.880665,5050.209961,5011.880665,5036.737427
2017-01-12,4859.410495,4827.21805,4606.698607,5024.309046,5044.370117,5024.309046,5027.537476
2017-01-13,4863.459362,4830.599113,4609.923152,5025.923261,5066.950195,5025.923261,5054.984986
2017-01-17,4867.467104,4833.702229,4613.055755,5040.454124,5053.200195,5040.454124,5042.632446
2017-01-18,4870.95307,4836.898293,4616.620838,5041.543285,5058.200195,5041.543285,5050.872559
2017-01-19,4874.413716,4840.005343,4620.253894,5046.207922,5078.410156,5046.207922,5057.972534
2017-01-20,4878.1313,4842.958788,4623.954019,5052.090228,5085.339844,5052.090228,5067.17749
2017-01-23,4881.580338,4845.780838,4628.256623,5059.633859,5073.240234,5057.60022,5057.60022
2017-01-24,4884.662432,4848.820429,4632.968979,5058.61704,5108.220215,5058.61704,5089.315064
2017-01-25,4888.856304,4852.06166,4637.942823,5073.966052,5153.180176,5073.966052,5141.630127
2017-01-26,4893.635821,4855.649446,4642.862822,5107.79809,5168.200195,5107.79809,5159.522583
2017-01-27,4898.984367,4859.20461,4647.845633,5133.660336,5172.430176,5133.660336,5165.040161
2017-01-30,4904.205984,4862.36461,4652.432988,5149.350248,5149.350248,5130.23999,5130.23999
2017-01-31,4909.294694,4865.033135,4656.616625,5139.795119,5139.795119,5106.842529,5106.842529
2017-02-01,4915.516468,4868.049116,4660.557078,5123.318824,5162.459961,5123.318824,5150.469971
2017-02-02,4922.303404,4870.933954,4664.673649,5136.894398,5162.560059,5136.894398,5145.07251
2017-02-03,4930.085662,4874.034036,4668.795592,5140.983454,5165.470215,5140.983454,5157.065064
2017-02-06,4938.271146,4877.022969,4672.666211,5149.024259,5167.959961,5149.024259,5159.540039
2017-02-07,4944.918725,4880.127886,4676.894888,5154.282149,5196.27002,5154.282149,5183.834961
2017-02-08,4951.235824,4883.156246,4681.01026,5169.058555,5201.569824,5169.058555,5185.907471
2017-02-09,4957.477437,4886.557641,4685.02307,5177.483013,5221.620117,5177.483013,5207.505005
2017-02-10,4965.213891,4890.010426,4689.1184,5192.494009,5234.27002,5192.494009,5223.402466
2017-02-13,4973.356949,4893.683702,4693.480796,5207.948238,5262.419922,5207.948238,5250.682495
2017-02-14,4982.534849,4897.494601,4697.354597,5229.315366,5271.100098,5229.315366,5258.054931
2017-02-15,4991.210977,4901.542388,4701.354597,5243.685148,5304.339844,5243.685148,5284.32251
2017-02-16,4999.410495,4905.494521,4705.382615,5264.003829,5316.790039,5264.003829,5302.837524
2017-02-17,5007.444856,4909.930832,4709.497161,5283.420676,5324.720215,5283.420676,5309.157715
2017-02-21,5016.197919,4914.646404,4713.82526,5296.289196,5353.160156,5296.289196,5342.232544
2017-02-22,5024.151627,4919.305748,4718.315426,5319.26087,5354.72998,5319.26087,5346.959961
2017-02-23,5031.547277,4923.742472,4722.609393,5333.110415,5358.529785,5333.110415,5339.72998
2017-02-24,5039.441635,4928.392634,4726.974434,5336.420198,5343.310059,5323.964966,5323.964966
2017-02-27,5047.143728,4933.118044,4731.047656,5330.192582,5347.879883,5330.192582,5337.032471
2017-02-28,5054.777438,4937.596488,4735.026912,5333.612526,5347.470215,5333.612526,5334.665161
2017-03-01,5063.128733,4942.450996,4739.257946,5334.138844,5398.430176,5334.138844,5378.362549
2017-03-02,5072.039212,4946.825996,4743.221002,5356.250696,5387.72998,5356.250696,5373.214844
2017-03-03,5082.351791,4951.265505,4747.242573,5364.73277,5373.47998,5361.662475,5361.662475
2017-03-06,5092.366951,4955.825423,4751.166044,5363.197622,5368.27002,5354.949951,5354.949951
2017-03-07,5101.611139,4961.315094,4754.985465,5359.073786,5373.259766,5353.542481,5353.542481
2017-03-08,5110.823077,4966.193455,4758.796167,5356.308134,5375.77002,5356.308134,5358.915039
2017-03-09,5119.081787,4971.448618,4762.768976,5357.611586,5370.660156,5356.625,5356.625
2017-03-10,5127.577109,4976.693207,4766.820093,5357.118293,5394.660156,5357.118293,5383.780029
2017-03-13,5135.620172,4981.403617,4770.937861,5370.449161,5396.390137,5370.449161,5390.17749
2017-03-14,5143.811626,4986.027552,4774.716579,5380.313325,5384.879883,5377.63501,5377.63501
2017-03-15,5151.560177,4991.110996,4778.540422,5378.974168,5426.839844,5378.974168,5402.862427
2017-03-16,5159.477271,4996.085257,4782.376868,5390.918298,5423.660156,5390.918298,5414.117554
2017-03-17,5167.1442,5000.634518,4785.999512,5402.517926,5423.279785,5402.517926,5413.079956
2017-03-20,5175.18372,5004.912798,4789.725172,5407.798941,5426.470215,5407.798941,5411.490112
2017-03-21,5181.597908,5008.794926,4793.286246,5409.644526,5439.580078,5383.524902,5383.524902
2017-03-22,5188.271295,5013.306236,4796.690254,5396.584714,5396.584714,5349.927491,5349.927491
2017-03-23,5194.823392,5017.309762,4800.325998,5373.256102,5375.430176,5358.39502,5358.39502
2017-03-24,5201.752583,5021.315746,4803.999841,5365.825561,5392.279785,5365.825561,5369.73999
2017-03-27,5208.756615,5025.708944,4807.783147,5367.782776,5383.220215,5348.617554,5348.617554
2017-03-28,5215.875969,5030.065582,4811.548312,5358.200165,5422.25,5358.200165,5391.162476
2017-03-29,5224.004678,5034.685583,4815.166286,5374.68132,5433.359863,5374.68132,5419.717529
2017-03-30,5232.41533,5039.441895,4818.823767,5397.199424,5446.509766,5397.199424,5435.464966
2017-03-31,5241.650973,5044.019599,4822.514138,5416.332195,5451.5,5416.332195,5436.555054
2017-04-03,5250.052104,5048.595667,4826.0798,5426.443624,5453.439941,5426.443624,5432.287597
2017-04-04,5258.168237,5053.316078,4829.812528,5429.36561,5441.339844,5428.144898,5428.144898
2017-04-05,5265.483879,5057.617308,4833.440958,5428.755254,5479.859863,5428.755254,5438.672486
2017-04-06,5272.158069,5062.526896,4837.077653,5433.71387,5435.060059,5421.86499,5421.86499
2017-04-07,5278.504363,5067.434518,4840.979224,5427.78943,5434.180176,5418.392578,5418.392578
2017-04-10,5284.738399,5072.504847,4844.894721,5423.091004,5442.709961,5423.091004,5423.63501
2017-04-11,5290.354366,5077.340256,4848.801455,5423.363007,5423.363007,5398.560058,5398.560058
2017-04-12,5295.767263,5082.101402,4852.77005,5410.961532,5410.961532,5385.357422,5385.357422
2017-04-13,5300.51049,5086.313449,4856.859304,5398.159477,5398.990234,5369.214966,5369.214966
2017-04-17,5306.229043,5090.924845,4861.230794,5383.687222,5399.200195,5383.687222,5383.800049
2017-04-18,5311.645335,5095.506404,4865.405836,5383.743636,5405.540039,5383.743636,5389.712646
2017-04-19,5317.265822,5099.996406,4869.77877,5386.728141,5431.0,5386.728141,5409.804932
2017-04-20,5323.40017,5104.369845,4874.454473,5398.266536,5455.879883,5398.266536,5433.799927
2017-04-21,5329.470325,5108.882957,4879.134513,5416.033232,5450.810059,5416.033232,5442.589966
2017-04-24,5336.034353,5114.189841,4884.001703,5429.311599,5513.569824,5429.311599,5504.832398
2017-04-25,5342.433058,5120.023774,4888.989141,5467.071998,5557.930176,5467.071998,5537.780029
2017-04-26,5348.629347,5126.052462,4893.695958,5502.426014,5563.970215,5502.426014,5549.162598
2017-04-27,5355.132891,5132.364018,4898.696991,5525.794306,5573.259766,5525.794306,5562.839844
2017-04-28,5362.458693,5139.057377,4903.823932,5544.317075,5600.0,5544.317075,5589.30249
2017-05-01,5370.730626,5146.456719,4909.208643,5566.809782,5640.47998,5566.809782,5618.214966
2017-05-02,5378.656108,5154.366307,4914.430089,5592.512374,5645.080078,5592.512374,5639.262573
2017-05-03,5386.357075,5162.273686,4919.812734,5615.887474,5629.779785,5615.887474,5621.994995
2017-05-04,5393.852555,5169.262127,4925.135419,5618.941234,5633.490234,5618.941234,5622.357422
2017-05-05,5401.564327,5176.156962,4930.633394,5620.649328,5646.089844,5620.649328,5638.139893
2017-05-08,5409.196423,5182.992123,4935.989468,5629.39461,5659.069824,5629.39461,5651.329956
